timestamp,mission_time_s,status,altitude_m,velocity_ms,latitude,longitude,pitch_deg,yaw_deg,roll_deg,chamber_pressure_psi,battery_pct
2026-04-25T12:00:41.000Z,41.0,ASCENT,8772.68,505.91,-39.251497,177.93015,68.3,0.011,89.1,451.95,97.95
2026-04-25T12:00:41.100Z,41.1,ASCENT,8823.43,507.48,-39.251425,177.930567,68.23,0.017,89.1,452.83,97.94
2026-04-25T12:00:41.200Z,41.2,ASCENT,8874.34,509.06,-39.251353,177.930986,68.16,0.017,89.1,459.68,97.94
2026-04-25T12:00:41.300Z,41.3,ASCENT,8925.4,510.64,-39.251281,177.931406,68.09,0.001,89.1,450.92,97.94
2026-04-25T12:00:41.400Z,41.4,ASCENT,8976.62,512.23,-39.251208,177.931828,68.02,0.038,89.1,457.48,97.93
2026-04-25T12:00:41.500Z,41.5,ASCENT,9028.01,513.81,-39.251135,177.932251,67.95,-0.04,89.1,454.58,97.92
2026-04-25T12:00:41.600Z,41.6,ASCENT,9079.54,515.39,-39.251062,177.932676,67.88,0.03,89.1,458.27,97.92
2026-04-25T12:00:41.700Z,41.7,ASCENT,9131.24,516.98,-39.250989,177.933102,67.81,0.023,89.1,454.76,97.92
2026-04-25T12:00:41.800Z,41.8,ASCENT,9183.1,518.56,-39.250915,177.933529,67.74,0.026,89.1,455.31,97.91
2026-04-25T12:00:41.900Z,41.9,ASCENT,9235.11,520.15,-39.250841,177.933958,67.67,-0.012,89.1,450.73,97.91
2026-04-25T12:00:42.000Z,42.0,ASCENT,9287.29,521.74,-39.250767,177.934389,67.6,0.033,89.1,455.84,97.9
2026-04-25T12:00:42.100Z,42.1,ASCENT,9339.62,523.33,-39.250693,177.93482,67.53,0.032,89.1,455.8,97.89
2026-04-25T12:00:42.200Z,42.2,ASCENT,9392.11,524.92,-39.250618,177.935254,67.46,-0.011,89.1,453.27,97.89
2026-04-25T12:00:42.300Z,42.3,ASCENT,9444.76,526.51,-39.250543,177.935689,67.39,-0.012,89.1,455.44,97.89
2026-04-25T12:00:42.400Z,42.4,ASCENT,9497.57,528.1,-39.250468,177.936125,67.32,-0.036,89.1,454.89,97.88
2026-04-25T12:00:42.500Z,42.5,ASCENT,9550.54,529.69,-39.250393,177.936562,67.25,-0.031,89.1,456.93,97.88
2026-04-25T12:00:42.600Z,42.6,ASCENT,9603.67,531.28,-39.250317,177.937002,67.18,-0.046,89.1,459.53,97.87
2026-04-25T12:00:42.700Z,42.7,ASCENT,9656.96,532.88,-39.250241,177.937442,67.11,0.022,89.1,451.58,97.86
2026-04-25T12:00:42.800Z,42.8,ASCENT,9710.4,534.47,-39.250165,177.937884,67.04,-0.017,89.1,450.25,97.86
2026-04-25T12:00:42.900Z,42.9,ASCENT,9764.01,536.07,-39.250089,177.938328,66.97,0.018,89.1,452.95,97.86
2026-04-25T12:00:43.000Z,43.0,ASCENT,9817.78,537.67,-39.250012,177.938773,66.9,0.017,89.1,450.99,97.85
2026-04-25T12:00:43.100Z,43.1,ASCENT,9871.7,539.27,-39.249935,177.93922,66.83,0.003,89.1,457.03,97.84
2026-04-25T12:00:43.200Z,43.2,ASCENT,9925.79,540.86,-39.249858,177.939668,66.76,0.015,89.1,459.9,97.84
2026-04-25T12:00:43.300Z,43.3,ASCENT,9980.04,542.47,-39.249781,177.940117,66.69,0.005,89.1,456.5,97.83
2026-04-25T12:00:43.400Z,43.4,ASCENT,10034.44,544.07,-39.249703,177.940568,66.62,0.037,89.1,457.22,97.83
2026-04-25T12:00:43.500Z,43.5,ASCENT,10089.01,545.67,-39.249625,177.941021,66.55,0.033,89.1,452.28,97.83
2026-04-25T12:00:43.600Z,43.6,ASCENT,10143.74,547.27,-39.249547,177.941474,66.48,-0.036,89.1,451.65,97.82
2026-04-25T12:00:43.700Z,43.7,ASCENT,10198.63,548.88,-39.249469,177.94193,66.41,-0.028,89.1,452.39,97.81
2026-04-25T12:00:43.800Z,43.8,ASCENT,10253.67,550.48,-39.24939,177.942387,66.34,-0.046,89.1,455.28,97.81
2026-04-25T12:00:43.900Z,43.9,ASCENT,10308.88,552.09,-39.249311,177.942845,66.27,-0.007,89.1,451.22,97.81
2026-04-25T12:00:44.000Z,44.0,ASCENT,10364.25,553.7,-39.249232,177.943305,66.2,-0.007,89.1,458.56,97.8
2026-04-25T12:00:44.100Z,44.1,ASCENT,10419.78,555.3,-39.249153,177.943766,66.13,0.034,89.1,451.48,97.8
2026-04-25T12:00:44.200Z,44.2,ASCENT,10475.47,556.91,-39.249073,177.944229,66.06,-0.01,89.1,452.85,97.79
2026-04-25T12:00:44.300Z,44.3,ASCENT,10531.33,558.52,-39.248993,177.944693,65.99,0.031,89.1,454.98,97.78
2026-04-25T12:00:44.400Z,44.4,ASCENT,10587.34,560.13,-39.248913,177.945159,65.92,-0.025,89.1,458.23,97.78
2026-04-25T12:00:44.500Z,44.5,ASCENT,10643.51,561.75,-39.248832,177.945627,65.85,-0.038,89.1,452.6,97.78
2026-04-25T12:00:44.600Z,44.6,ASCENT,10699.85,563.36,-39.248752,177.946095,65.78,-0.005,89.1,459.97,97.77
2026-04-25T12:00:44.700Z,44.7,ASCENT,10756.35,564.97,-39.248671,177.946566,65.71,-0.039,89.1,458.91,97.77
2026-04-25T12:00:44.800Z,44.8,ASCENT,10813.01,566.59,-39.248589,177.947037,65.64,-0.015,89.1,451.31,97.76
2026-04-25T12:00:44.900Z,44.9,ASCENT,10869.83,568.2,-39.248508,177.947511,65.57,0.035,89.1,457.42,97.75
2026-04-25T12:00:45.000Z,45.0,ASCENT,10926.81,569.82,-39.248426,177.947985,65.5,-0.012,89.1,450.36,97.75
2026-04-25T12:00:45.100Z,45.1,ASCENT,10983.95,571.44,-39.248344,177.948462,65.43,0.005,89.1,455.58,97.75
2026-04-25T12:00:45.200Z,45.2,ASCENT,11041.26,573.06,-39.248262,177.948939,65.36,-0.049,89.1,455.22,97.74
2026-04-25T12:00:45.300Z,45.3,ASCENT,11098.73,574.68,-39.248179,177.949419,65.29,0.028,89.1,453.58,97.73
2026-04-25T12:00:45.400Z,45.4,ASCENT,11156.36,576.3,-39.248097,177.949899,65.22,0.001,89.1,450.81,97.73
2026-04-25T12:00:45.500Z,45.5,ASCENT,11214.15,577.92,-39.248014,177.950382,65.15,-0.023,89.1,454.83,97.72
2026-04-25T12:00:45.600Z,45.6,ASCENT,11272.1,579.54,-39.24793,177.950865,65.08,0.026,89.1,458.6,97.72
2026-04-25T12:00:45.700Z,45.7,ASCENT,11330.22,581.17,-39.247847,177.951351,65.01,-0.013,89.1,451.36,97.72
2026-04-25T12:00:45.800Z,45.8,ASCENT,11388.5,582.79,-39.247763,177.951838,64.94,0.012,89.1,451.84,97.71
2026-04-25T12:00:45.900Z,45.9,ASCENT,11446.94,584.42,-39.247679,177.952326,64.87,0.003,89.1,455.78,97.7
2026-04-25T12:00:46.000Z,46.0,ASCENT,11505.54,586.04,-39.247595,177.952816,64.8,0.0,89.1,450.43,97.7
2026-04-25T12:00:46.100Z,46.1,ASCENT,11564.31,587.67,-39.24751,177.953307,64.73,-0.0,89.1,459.7,97.69
2026-04-25T12:00:46.200Z,46.2,ASCENT,11623.24,589.3,-39.247425,177.9538,64.66,0.007,89.1,450.25,97.69
2026-04-25T12:00:46.300Z,46.3,ASCENT,11682.34,590.93,-39.24734,177.954294,64.59,0.023,89.1,457.92,97.69
2026-04-25T12:00:46.400Z,46.4,ASCENT,11741.59,592.56,-39.247255,177.95479,64.52,0.042,89.1,450.56,97.68
2026-04-25T12:00:46.500Z,46.5,ASCENT,11801.01,594.19,-39.247169,177.955287,64.45,-0.045,89.1,451.04,97.67
2026-04-25T12:00:46.600Z,46.6,ASCENT,11860.59,595.83,-39.247083,177.955786,64.38,0.043,89.1,454.64,97.67
2026-04-25T12:00:46.700Z,46.7,ASCENT,11920.34,597.46,-39.246997,177.956287,64.31,0.044,89.1,453.46,97.67
2026-04-25T12:00:46.800Z,46.8,ASCENT,11980.25,599.09,-39.246911,177.956788,64.24,-0.022,89.1,455.71,97.66
2026-04-25T12:00:46.900Z,46.9,ASCENT,12040.32,600.73,-39.246824,177.957292,64.17,-0.009,89.1,456.75,97.66
2026-04-25T12:00:47.000Z,47.0,ASCENT,12100.56,602.37,-39.246737,177.957797,64.1,0.01,89.1,456.77,97.65
2026-04-25T12:00:47.100Z,47.1,ASCENT,12160.96,604.0,-39.24665,177.958303,64.03,0.04,89.1,459.32,97.64
2026-04-25T12:00:47.200Z,47.2,ASCENT,12221.52,605.64,-39.246562,177.958811,63.96,0.012,89.1,457.1,97.64
2026-04-25T12:00:47.300Z,47.3,ASCENT,12282.25,607.28,-39.246474,177.959321,63.89,-0.025,89.1,454.86,97.64
2026-04-25T12:00:47.400Z,47.4,ASCENT,12343.14,608.92,-39.246387,177.959832,63.82,0.009,89.1,456.51,97.63
2026-04-25T12:00:47.500Z,47.5,ASCENT,12404.2,610.56,-39.246298,177.960344,63.75,0.004,89.1,450.69,97.62
2026-04-25T12:00:47.600Z,47.6,ASCENT,12465.42,612.21,-39.24621,177.960859,63.68,0.017,89.1,453.13,97.62
2026-04-25T12:00:47.700Z,47.7,ASCENT,12526.81,613.85,-39.246121,177.961374,63.61,-0.024,89.1,453.09,97.61
2026-04-25T12:00:47.800Z,47.8,ASCENT,12588.36,615.49,-39.246032,177.961891,63.54,0.011,89.1,450.07,97.61
2026-04-25T12:00:47.900Z,47.9,ASCENT,12650.07,617.14,-39.245943,177.96241,63.47,-0.024,89.1,453.87,97.61
2026-04-25T12:00:48.000Z,48.0,ASCENT,12711.95,618.79,-39.245853,177.96293,63.4,0.012,89.1,459.85,97.6
2026-04-25T12:00:48.100Z,48.1,ASCENT,12773.99,620.43,-39.245763,177.963452,63.33,0.028,89.1,455.9,97.59
2026-04-25T12:00:48.200Z,48.2,ASCENT,12836.2,622.08,-39.245673,177.963975,63.26,-0.038,89.1,456.62,97.59
2026-04-25T12:00:48.300Z,48.3,ASCENT,12898.57,623.73,-39.245583,177.9645,63.19,0.017,89.1,450.28,97.58
2026-04-25T12:00:48.400Z,48.4,ASCENT,12961.11,625.38,-39.245492,177.965027,63.12,0.034,89.1,454.93,97.58
2026-04-25T12:00:48.500Z,48.5,ASCENT,13023.81,627.03,-39.245401,177.965554,63.05,0.013,89.1,457.96,97.58
2026-04-25T12:00:48.600Z,48.6,ASCENT,13086.68,628.69,-39.24531,177.966084,62.98,-0.049,89.1,458.79,97.57
2026-04-25T12:00:48.700Z,48.7,ASCENT,13149.72,630.34,-39.245219,177.966615,62.91,-0.02,89.1,451.21,97.56
2026-04-25T12:00:48.800Z,48.8,ASCENT,13212.92,631.99,-39.245127,177.967147,62.84,0.038,89.1,456.42,97.56
2026-04-25T12:00:48.900Z,48.9,ASCENT,13276.28,633.65,-39.245035,177.967682,62.77,-0.016,89.1,459.04,97.56
2026-04-25T12:00:49.000Z,49.0,ASCENT,13339.81,635.3,-39.244943,177.968217,62.7,0.003,89.1,458.53,97.55
2026-04-25T12:00:49.100Z,49.1,ASCENT,13403.51,636.96,-39.24485,177.968754,62.63,-0.021,89.1,457.78,97.55
2026-04-25T12:00:49.200Z,49.2,ASCENT,13467.37,638.62,-39.244758,177.969293,62.56,0.041,89.1,457.34,97.54
2026-04-25T12:00:49.300Z,49.3,ASCENT,13531.4,640.28,-39.244665,177.969833,62.49,0.001,89.1,454.92,97.53
2026-04-25T12:00:49.400Z,49.4,ASCENT,13595.59,641.94,-39.244571,177.970375,62.42,-0.024,89.1,456.62,97.53
2026-04-25T12:00:49.500Z,49.5,ASCENT,13659.95,643.6,-39.244478,177.970919,62.35,0.01,89.1,459.56,97.53
2026-04-25T12:00:49.600Z,49.6,ASCENT,13724.48,645.26,-39.244384,177.971463,62.28,-0.03,89.1,455.47,97.52
2026-04-25T12:00:49.700Z,49.7,ASCENT,13789.17,646.93,-39.24429,177.97201,62.21,0.001,89.1,450.07,97.52
2026-04-25T12:00:49.800Z,49.8,ASCENT,13854.03,648.59,-39.244195,177.972558,62.14,0.001,89.1,453.85,97.51
2026-04-25T12:00:49.900Z,49.9,ASCENT,13919.06,650.25,-39.244101,177.973108,62.07,-0.005,89.1,455.59,97.5
2026-04-25T12:00:50.000Z,50.0,ASCENT,13984.25,651.92,-39.244006,177.973659,62.0,0.023,89.1,459.5,97.5
2026-04-25T12:00:50.100Z,50.1,ASCENT,14049.61,653.59,-39.243911,177.974211,61.93,-0.016,89.1,456.45,97.5
2026-04-25T12:00:50.200Z,50.2,ASCENT,14115.13,655.26,-39.243815,177.974766,61.86,-0.031,89.1,456.13,97.49
2026-04-25T12:00:50.300Z,50.3,ASCENT,14180.82,656.92,-39.24372,177.975322,61.79,-0.023,89.1,454.79,97.48
2026-04-25T12:00:50.400Z,50.4,ASCENT,14246.68,658.59,-39.243624,177.975879,61.72,-0.002,89.1,454.38,97.48
2026-04-25T12:00:50.500Z,50.5,ASCENT,14312.71,660.27,-39.243527,177.976438,61.65,0.017,89.1,457.4,97.47
2026-04-25T12:00:50.600Z,50.6,ASCENT,14378.9,661.94,-39.243431,177.976999,61.58,0.043,89.1,454.83,97.47
2026-04-25T12:00:50.700Z,50.7,ASCENT,14445.26,663.61,-39.243334,177.977561,61.51,-0.011,89.1,454.06,97.47
2026-04-25T12:00:50.800Z,50.8,ASCENT,14511.79,665.28,-39.243237,177.978124,61.44,-0.017,89.1,458.44,97.46
2026-04-25T12:00:50.900Z,50.9,ASCENT,14578.49,666.96,-39.24314,177.97869,61.37,0.002,89.1,457.2,97.45
2026-04-25T12:00:51.000Z,51.0,ASCENT,14645.35,668.63,-39.243042,177.979256,61.3,-0.042,89.1,459.64,97.45
2026-04-25T12:00:51.100Z,51.1,ASCENT,14712.38,670.31,-39.242944,177.979825,61.23,0.03,89.1,455.1,97.44
2026-04-25T12:00:51.200Z,51.2,ASCENT,14779.58,671.99,-39.242846,177.980395,61.16,0.002,89.1,455.27,97.44
2026-04-25T12:00:51.300Z,51.3,ASCENT,14846.95,673.67,-39.242748,177.980966,61.09,-0.039,89.1,450.46,97.44
2026-04-25T12:00:51.400Z,51.4,ASCENT,14914.48,675.35,-39.242649,177.981539,61.02,0.046,89.1,451.99,97.43
2026-04-25T12:00:51.500Z,51.5,ASCENT,14982.19,677.03,-39.24255,177.982114,60.95,0.002,89.1,453.62,97.42
2026-04-25T12:00:51.600Z,51.6,ASCENT,15050.06,678.71,-39.242451,177.98269,60.88,-0.002,89.1,451.93,97.42
2026-04-25T12:00:51.700Z,51.7,ASCENT,15118.1,680.39,-39.242351,177.983268,60.81,0.018,89.1,455.41,97.42
2026-04-25T12:00:51.800Z,51.8,ASCENT,15186.3,682.08,-39.242252,177.983847,60.74,-0.024,89.1,455.79,97.41
2026-04-25T12:00:51.900Z,51.9,ASCENT,15254.68,683.76,-39.242152,177.984428,60.67,0.032,89.1,456.27,97.41
2026-04-25T12:00:52.000Z,52.0,ASCENT,15323.23,685.45,-39.242051,177.985011,60.6,0.036,89.1,451.26,97.4
2026-04-25T12:00:52.100Z,52.1,ASCENT,15391.94,687.13,-39.241951,177.985595,60.53,-0.006,89.1,453.87,97.39
2026-04-25T12:00:52.200Z,52.2,ASCENT,15460.82,688.82,-39.24185,177.986181,60.46,0.019,89.1,451.16,97.39
2026-04-25T12:00:52.300Z,52.3,ASCENT,15529.87,690.51,-39.241749,177.986768,60.39,0.043,89.1,452.26,97.39
2026-04-25T12:00:52.400Z,52.4,ASCENT,15599.09,692.2,-39.241647,177.987357,60.32,-0.049,89.1,456.2,97.38
2026-04-25T12:00:52.500Z,52.5,ASCENT,15668.48,693.89,-39.241546,177.987948,60.25,0.016,89.1,451.03,97.38
2026-04-25T12:00:52.600Z,52.6,ASCENT,15738.04,695.58,-39.241444,177.98854,60.18,-0.03,89.1,455.75,97.37
2026-04-25T12:00:52.700Z,52.7,ASCENT,15807.77,697.27,-39.241342,177.989133,60.11,0.049,89.1,452.72,97.36
2026-04-25T12:00:52.800Z,52.8,ASCENT,15877.66,698.97,-39.241239,177.989729,60.04,-0.048,89.1,459.03,97.36
2026-04-25T12:00:52.900Z,52.9,ASCENT,15947.73,700.66,-39.241136,177.990326,59.97,-0.032,89.1,453.12,97.36
2026-04-25T12:00:53.000Z,53.0,ASCENT,16017.96,702.36,-39.241033,177.990924,59.9,0.05,89.1,452.02,97.35
2026-04-25T12:00:53.100Z,53.1,ASCENT,16088.37,704.05,-39.24093,177.991524,59.83,0.021,89.1,454.59,97.34
2026-04-25T12:00:53.200Z,53.2,ASCENT,16158.94,705.75,-39.240826,177.992126,59.76,-0.011,89.1,451.74,97.34
2026-04-25T12:00:53.300Z,53.3,ASCENT,16229.69,707.45,-39.240723,177.992729,59.69,0.031,89.1,450.84,97.33
2026-04-25T12:00:53.400Z,53.4,ASCENT,16300.6,709.15,-39.240618,177.993334,59.62,-0.013,89.1,450.75,97.33
2026-04-25T12:00:53.500Z,53.5,ASCENT,16371.69,710.85,-39.240514,177.99394,59.55,0.048,89.1,454.29,97.33
2026-04-25T12:00:53.600Z,53.6,ASCENT,16442.94,712.55,-39.240409,177.994549,59.48,-0.005,89.1,458.64,97.32
2026-04-25T12:00:53.700Z,53.7,ASCENT,16514.37,714.25,-39.240304,177.995158,59.41,-0.015,89.1,456.18,97.31
2026-04-25T12:00:53.800Z,53.8,ASCENT,16585.96,715.95,-39.240199,177.995769,59.34,0.015,89.1,456.47,97.31
2026-04-25T12:00:53.900Z,53.9,ASCENT,16657.73,717.66,-39.240094,177.996382,59.27,0.048,89.1,453.19,97.31
2026-04-25T12:00:54.000Z,54.0,ASCENT,16729.67,719.36,-39.239988,177.996997,59.2,0.029,89.1,456.16,97.3
2026-04-25T12:00:54.100Z,54.1,ASCENT,16801.77,721.07,-39.239882,177.997613,59.13,-0.042,89.1,459.14,97.3
2026-04-25T12:00:54.200Z,54.2,ASCENT,16874.05,722.78,-39.239775,177.998231,59.06,-0.032,89.1,456.33,97.29
2026-04-25T12:00:54.300Z,54.3,ASCENT,16946.5,724.49,-39.239669,177.99885,58.99,0.048,89.1,457.06,97.28
2026-04-25T12:00:54.400Z,54.4,ASCENT,17019.12,726.19,-39.239562,177.999471,58.92,-0.028,89.1,453.47,97.28
2026-04-25T12:00:54.500Z,54.5,ASCENT,17091.91,727.9,-39.239455,178.000093,58.85,0.015,89.1,459.81,97.28
2026-04-25T12:00:54.600Z,54.6,ASCENT,17164.87,729.62,-39.239347,178.000718,58.78,0.018,89.1,453.32,97.27
2026-04-25T12:00:54.700Z,54.7,ASCENT,17238.0,731.33,-39.239239,178.001343,58.71,0.041,89.1,452.02,97.27
2026-04-25T12:00:54.800Z,54.8,ASCENT,17311.31,733.04,-39.239131,178.001971,58.64,-0.026,89.1,455.6,97.26
2026-04-25T12:00:54.900Z,54.9,ASCENT,17384.78,734.75,-39.239023,178.0026,58.57,0.046,89.1,454.78,97.25
2026-04-25T12:00:55.000Z,55.0,ASCENT,17458.43,736.47,-39.238914,178.00323,58.5,0.033,89.1,453.24,97.25
2026-04-25T12:00:55.100Z,55.1,ASCENT,17532.25,738.19,-39.238806,178.003863,58.43,0.009,89.1,453.05,97.25
2026-04-25T12:00:55.200Z,55.2,ASCENT,17606.24,739.9,-39.238696,178.004497,58.36,-0.013,89.1,456.66,97.24
2026-04-25T12:00:55.300Z,55.3,ASCENT,17680.4,741.62,-39.238587,178.005132,58.29,-0.043,89.1,452.71,97.23
2026-04-25T12:00:55.400Z,55.4,ASCENT,17754.74,743.34,-39.238477,178.005769,58.22,-0.008,89.1,454.64,97.23
2026-04-25T12:00:55.500Z,55.5,ASCENT,17829.24,745.06,-39.238367,178.006408,58.15,0.039,89.1,455.28,97.22
2026-04-25T12:00:55.600Z,55.6,ASCENT,17903.92,746.78,-39.238257,178.007048,58.08,-0.016,89.1,453.21,97.22
2026-04-25T12:00:55.700Z,55.7,ASCENT,17978.77,748.5,-39.238147,178.00769,58.01,-0.043,89.1,455.48,97.22
2026-04-25T12:00:55.800Z,55.8,ASCENT,18053.79,750.23,-39.238036,178.008334,57.94,-0.04,89.1,455.95,97.21
2026-04-25T12:00:55.900Z,55.9,ASCENT,18128.99,751.95,-39.237925,178.008979,57.87,-0.015,89.1,458.9,97.2
2026-04-25T12:00:56.000Z,56.0,ASCENT,18204.35,753.67,-39.237813,178.009626,57.8,-0.046,89.1,451.92,97.2
2026-04-25T12:00:56.100Z,56.1,ASCENT,18279.89,755.4,-39.237702,178.010275,57.73,-0.009,89.1,457.71,97.19
2026-04-25T12:00:56.200Z,56.2,ASCENT,18355.61,757.13,-39.23759,178.010925,57.66,0.026,89.1,458.17,97.19
2026-04-25T12:00:56.300Z,56.3,ASCENT,18431.49,758.85,-39.237478,178.011577,57.59,0.037,89.1,458.92,97.19
2026-04-25T12:00:56.400Z,56.4,ASCENT,18507.55,760.58,-39.237365,178.01223,57.52,-0.012,89.1,457.0,97.18
2026-04-25T12:00:56.500Z,56.5,ASCENT,18583.78,762.31,-39.237252,178.012885,57.45,-0.049,89.1,451.25,97.17
2026-04-25T12:00:56.600Z,56.6,ASCENT,18660.19,764.04,-39.237139,178.013542,57.38,0.016,89.1,459.31,97.17
2026-04-25T12:00:56.700Z,56.7,ASCENT,18736.76,765.77,-39.237026,178.0142,57.31,-0.014,89.1,458.45,97.17
2026-04-25T12:00:56.800Z,56.8,ASCENT,18813.51,767.51,-39.236912,178.01486,57.24,-0.016,89.1,454.47,97.16
2026-04-25T12:00:56.900Z,56.9,ASCENT,18890.44,769.24,-39.236798,178.015522,57.17,-0.031,89.1,451.13,97.16
2026-04-25T12:00:57.000Z,57.0,ASCENT,18967.54,770.98,-39.236684,178.016185,57.1,0.019,89.1,453.41,97.15
2026-04-25T12:00:57.100Z,57.1,ASCENT,19044.81,772.71,-39.23657,178.01685,57.03,-0.036,89.1,453.06,97.14
2026-04-25T12:00:57.200Z,57.2,ASCENT,19122.25,774.45,-39.236455,178.017517,56.96,0.018,89.1,450.81,97.14
2026-04-25T12:00:57.300Z,57.3,ASCENT,19199.87,776.19,-39.23634,178.018185,56.89,-0.021,89.1,450.84,97.14
2026-04-25T12:00:57.400Z,57.4,ASCENT,19277.66,777.92,-39.236224,178.018855,56.82,-0.033,89.1,452.49,97.13
2026-04-25T12:00:57.500Z,57.5,ASCENT,19355.63,779.66,-39.236109,178.019526,56.75,0.006,89.1,453.35,97.12
2026-04-25T12:00:57.600Z,57.6,ASCENT,19433.77,781.4,-39.235993,178.020199,56.68,0.047,89.1,453.89,97.12
2026-04-25T12:00:57.700Z,57.7,ASCENT,19512.08,783.15,-39.235877,178.020874,56.61,-0.028,89.1,456.81,97.11
2026-04-25T12:00:57.800Z,57.8,ASCENT,19590.57,784.89,-39.23576,178.021551,56.54,-0.038,89.1,452.13,97.11
2026-04-25T12:00:57.900Z,57.9,ASCENT,19669.24,786.63,-39.235644,178.022229,56.47,-0.006,89.1,458.47,97.11
2026-04-25T12:00:58.000Z,58.0,ASCENT,19748.07,788.38,-39.235526,178.022909,56.4,0.046,89.1,459.09,97.1
2026-04-25T12:00:58.100Z,58.1,ASCENT,19827.09,790.12,-39.235409,178.02359,56.33,-0.027,89.1,452.88,97.09
2026-04-25T12:00:58.200Z,58.2,ASCENT,19906.27,791.87,-39.235292,178.024273,56.26,0.016,89.1,459.29,97.09
2026-04-25T12:00:58.300Z,58.3,ASCENT,19985.63,793.61,-39.235174,178.024958,56.19,0.005,89.1,454.2,97.08
2026-04-25T12:00:58.400Z,58.4,ASCENT,20065.17,795.36,-39.235055,178.025644,56.12,0.002,89.1,459.96,97.08
2026-04-25T12:00:58.500Z,58.5,ASCENT,20144.88,797.11,-39.234937,178.026332,56.05,0.004,89.1,452.83,97.08
2026-04-25T12:00:58.600Z,58.6,ASCENT,20224.77,798.86,-39.234818,178.027022,55.98,-0.02,89.1,451.85,97.07
2026-04-25T12:00:58.700Z,58.7,ASCENT,20304.83,800.61,-39.234699,178.027714,55.91,0.042,89.1,455.9,97.06
2026-04-25T12:00:58.800Z,58.8,ASCENT,20385.07,802.37,-39.23458,178.028407,55.84,0.041,89.1,455.76,97.06
2026-04-25T12:00:58.900Z,58.9,ASCENT,20465.48,804.12,-39.23446,178.029101,55.77,-0.035,89.1,455.56,97.06
2026-04-25T12:00:59.000Z,59.0,ASCENT,20546.07,805.87,-39.23434,178.029798,55.7,0.011,89.1,459.33,97.05
2026-04-25T12:00:59.100Z,59.1,ASCENT,20626.83,807.63,-39.23422,178.030496,55.63,-0.001,89.1,452.63,97.05
2026-04-25T12:00:59.200Z,59.2,ASCENT,20707.77,809.38,-39.2341,178.031196,55.56,0.03,89.1,456.6,97.04
2026-04-25T12:00:59.300Z,59.3,ASCENT,20788.88,811.14,-39.233979,178.031897,55.49,-0.024,89.1,451.99,97.03
2026-04-25T12:00:59.400Z,59.4,ASCENT,20870.17,812.9,-39.233858,178.0326,55.42,-0.01,89.1,455.52,97.03
2026-04-25T12:00:59.500Z,59.5,ASCENT,20951.64,814.66,-39.233736,178.033305,55.35,0.038,89.1,450.49,97.03
2026-04-25T12:00:59.600Z,59.6,ASCENT,21033.28,816.42,-39.233615,178.034011,55.28,-0.021,89.1,457.07,97.02
2026-04-25T12:00:59.700Z,59.7,ASCENT,21115.1,818.18,-39.233493,178.03472,55.21,-0.011,89.1,455.81,97.02
2026-04-25T12:00:59.800Z,59.8,ASCENT,21197.09,819.94,-39.233371,178.035429,55.14,0.046,89.1,455.38,97.01
2026-04-25T12:00:59.900Z,59.9,ASCENT,21279.26,821.71,-39.233248,178.036141,55.07,0.039,89.1,452.12,97.0
2026-04-25T12:01:00.000Z,60.0,ASCENT,21361.61,823.47,-39.233125,178.036854,55.0,-0.024,89.1,452.63,97.0
2026-04-25T12:01:00.100Z,60.1,ASCENT,21444.13,825.23,-39.233002,178.037569,54.93,-0.017,89.1,457.43,97.0
2026-04-25T12:01:00.200Z,60.2,ASCENT,21526.83,827.0,-39.232879,178.038285,54.86,-0.038,89.1,450.16,96.99
2026-04-25T12:01:00.300Z,60.3,ASCENT,21609.71,828.77,-39.232755,178.039004,54.79,-0.025,89.1,452.21,96.98
2026-04-25T12:01:00.400Z,60.4,ASCENT,21692.76,830.54,-39.232631,178.039724,54.72,0.047,89.1,455.13,96.98
2026-04-25T12:01:00.500Z,60.5,ASCENT,21775.99,832.3,-39.232507,178.040445,54.65,-0.028,89.1,455.89,96.97
2026-04-25T12:01:00.600Z,60.6,ASCENT,21859.4,834.07,-39.232383,178.041169,54.58,0.024,89.1,458.41,96.97
2026-04-25T12:01:00.700Z,60.7,ASCENT,21942.98,835.84,-39.232258,178.041894,54.51,-0.036,89.1,452.66,96.97
2026-04-25T12:01:00.800Z,60.8,ASCENT,22026.75,837.62,-39.232133,178.04262,54.44,0.026,89.1,450.86,96.96
2026-04-25T12:01:00.900Z,60.9,ASCENT,22110.69,839.39,-39.232007,178.043349,54.37,-0.024,89.1,453.09,96.95
2026-04-25T12:01:01.000Z,61.0,ASCENT,22194.8,841.16,-39.231882,178.044079,54.3,0.025,89.1,456.43,96.95
2026-04-25T12:01:01.100Z,61.1,ASCENT,22279.1,842.94,-39.231756,178.04481,54.23,-0.021,89.1,452.55,96.94
2026-04-25T12:01:01.200Z,61.2,ASCENT,22363.57,844.71,-39.231629,178.045544,54.16,0.046,89.1,452.45,96.94
2026-04-25T12:01:01.300Z,61.3,ASCENT,22448.22,846.49,-39.231503,178.046279,54.09,-0.041,89.1,456.18,96.94
2026-04-25T12:01:01.400Z,61.4,ASCENT,22533.04,848.27,-39.231376,178.047016,54.02,0.028,89.1,450.13,96.93
2026-04-25T12:01:01.500Z,61.5,ASCENT,22618.05,850.05,-39.231249,178.047754,53.95,0.027,89.1,454.41,96.92
